hours_studied,passed
0.0,0
0.1,0
0.1,0
0.3,0
0.4,0
0.4,0
0.5,0
0.5,0
0.7,0
1.1,0
1.2,0
1.5,0
1.6,0
1.7,0
1.8,0
1.8,0
1.9,0
1.9,0
2.2,0
2.3,0
2.3,0
2.4,0
2.6,0
2.6,1
2.7,0
2.9,0
2.9,0
3.0,0
3.1,0
3.2,0
3.3,0
3.6,0
3.6,0
3.6,0
3.9,0
3.9,0
4.3,0
4.4,0
4.5,1
4.5,0
4.6,0
4.7,0
4.8,0
4.9,0
5.3,0
5.3,0
5.6,1
5.6,1
5.6,0
6.0,0
6.1,1
6.1,1
6.1,1
6.2,1
6.2,1
6.5,1
6.6,0
6.6,0
6.6,1
6.8,1
6.8,0
7.1,1
7.2,1
7.3,1
7.4,1
7.5,1
7.5,0
7.6,1
7.7,1
7.7,0
7.7,1
7.9,1
8.1,1
8.1,1
8.3,0
8.9,1
9.0,1
9.3,1
9.5,1
9.6,1
9.8,1
9.9,1
10.0,1
10.1,1
10.2,1
10.5,1
10.5,1
10.5,1
10.5,1
10.6,1
10.6,1
10.8,1
10.8,1
11.0,1
11.1,1
11.3,1
11.6,1
11.7,1
11.9,1
11.9,1
